profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,following,followedBy,query,timestamp
https://twitter.com/MSDianAbhiii,MSDianAbhiii,1262307757945843714,Abhishek,https://pbs.twimg.com/profile_images/1630274067734609920/LoK3rDv5_normal.jpg,https://pbs.twimg.com/profile_banners/1262307757945843714/1668652220,unwind,https://t.co/aJp05w4RsQ,"Mumbai, India",Mon May 18 09:03:37 +0000 2020,28494,996,98666,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/RomanaRaza,RomanaRaza,957742375,🇮🇳 رومانا,https://pbs.twimg.com/profile_images/1568168456356495360/SEyMMKu0_normal.jpg,https://pbs.twimg.com/profile_banners/957742375/1673279182,Leave and Let Live ❤️,https://t.co/dhxD6pLtyw,India,Mon Nov 19 16:08:55 +0000 2012,58657,259,89686,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/theprayagtiwari,theprayagtiwari,755672251832217602,Prayag,https://pbs.twimg.com/profile_images/1629956759065595905/SVexJJ7v_normal.jpg,https://pbs.twimg.com/profile_banners/755672251832217602/1677447842,"Sports, Politics & Cinema, Entrepreneur, memes on current affairs. 📩 Theprayagtiwari@gmail.com",https://t.co/BRZefA1v5W,,Wed Jul 20 07:54:39 +0000 2016,44930,389,133481,true,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/NeecheSeTopper,NeecheSeTopper,1703902436,Neeche Se Topper,https://pbs.twimg.com/profile_images/1527710506198261761/uHTvyMMv_normal.jpg,https://pbs.twimg.com/profile_banners/1703902436/1634366502,observer,https://t.co/azbtx0tvwq,Oblivion,Tue Aug 27 06:27:43 +0000 2013,37103,699,20338,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/Memeswalaladka,Memeswalaladka,1028152356137889792,rozgar_CA,https://pbs.twimg.com/profile_images/1572815932237697024/1ffNYUwC_normal.jpg,https://pbs.twimg.com/profile_banners/1028152356137889792/1612803503,"CO-OWNER AT LAXMI CHEAT FUND,
RT परमो धर्म 🙏🙏",https://t.co/2AaHNQoqMH,"Bengaluru, India",Sat Aug 11 05:33:18 +0000 2018,13363,1066,142411,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/Madan_Chikna,Madan_Chikna,62766520,Godman Chikna,https://pbs.twimg.com/profile_images/1561559759454875650/v-GzYKm3_normal.jpg,https://pbs.twimg.com/profile_banners/62766520/1666633735,"Humour • Memes • Cricket • Art • Photoshop •

💻- himrocks08@gmail.com

Founder- https://t.co/1vON9FFATK",https://t.co/tdwtYFmAv7,Mumbai,Tue Aug 04 09:08:24 +0000 2009,132904,497,139987,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/kadaipaneeeer,kadaipaneeeer,1361669091157712897,Shubh,https://pbs.twimg.com/profile_images/1630163274192007168/rFRwH4eR_normal.jpg,https://pbs.twimg.com/profile_banners/1361669091157712897/1672519934,this user is an old man & twitter is his porch,https://t.co/5dsKMWMQtl,"Jaipur, India",Tue Feb 16 13:29:54 +0000 2021,21772,986,54382,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/Sahilarioussss,Sahilarioussss,1176953263184404483,Sahilarioussss,https://pbs.twimg.com/profile_images/1631912411384139776/ObCdzhEz_normal.jpg,https://pbs.twimg.com/profile_banners/1176953263184404483/1652772935,Shitposting. Feel good era. Views Personal. Enquiries - Sahilariouss@gmail.com,https://t.co/XwKgfNTRyA,"New Delhi, India",Wed Sep 25 20:15:06 +0000 2019,27552,996,36762,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/Sassy_Soul_,Sassy_Soul_,720844501804167171,Aditi.,https://pbs.twimg.com/profile_images/1598555586672877568/EHMSA0GU_normal.jpg,https://pbs.twimg.com/profile_banners/720844501804167171/1664350902,CRICKET | CEO of Virat Kohli IT cell & RCB chokers association | F1 | I’m a principal strategy engineer of Ferrari in my head.,,United States of Maharashtra ,Fri Apr 15 05:21:36 +0000 2016,70624,485,70559,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/Puneite_,Puneite_,128529833,Prithvi,https://pbs.twimg.com/profile_images/1591022266099245056/im5tW-Nn_normal.jpg,https://pbs.twimg.com/profile_banners/128529833/1678466350,A lover of 90s music.,https://t.co/Kubt9iFmqT,"Pune, India",Thu Apr 01 11:42:39 +0000 2010,16409,1675,136953,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/shibhhuu,shibhhuu,1315900388457934848,Shibhhuu,https://pbs.twimg.com/profile_images/1635299589791285248/OKren2Ig_normal.jpg,https://pbs.twimg.com/profile_banners/1315900388457934848/1679225611,Memes,,"New Delhi, India",Tue Oct 13 06:21:35 +0000 2020,19591,311,35131,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/Pagal_aurat,Pagal_aurat,744478728651079680,Tweet Chor👑,https://pbs.twimg.com/profile_images/1600796268602671105/NtXkzwKd_normal.jpg,https://pbs.twimg.com/profile_banners/744478728651079680/1677737254,(account operated by a Cat) Kohli ❤️,https://t.co/lNPcSifbmS,,Sun Jun 19 10:35:35 +0000 2016,30107,290,225775,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/shivani_yaar,shivani_yaar,871636560256487424,Shivani,https://pbs.twimg.com/profile_images/1599009015412838400/6Wf9kke3_normal.jpg,https://pbs.twimg.com/profile_banners/871636560256487424/1675952173,"23 | Jitna bhi try karlo bunny, junk food kabhi nahi chhut paega | https://t.co/hZ27tTMucl 👈 My Tweets",https://t.co/jlMM0rFE9u,India,Mon Jun 05 07:55:25 +0000 2017,28791,3309,68683,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/daalmakhniiii,daalmakhniiii,1355525185609158656,S.,https://pbs.twimg.com/profile_images/1612466162822156289/L4Op01MN_normal.jpg,https://pbs.twimg.com/profile_banners/1355525185609158656/1641723296,is app ke liye toh waqt hi waqt hai,https://t.co/2h76u8Dc6o,Restaurant,Sat Jan 30 14:36:11 +0000 2021,28803,887,49506,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/Pb05Pov,Pb05Pov,1635703457813233676,Pb05POV,https://pbs.twimg.com/profile_images/1635703603477487616/URjlpfqZ_normal.jpg,,,,,Tue Mar 14 18:04:45 +0000 2023,8,232,98,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/AdnanKh05550934,AdnanKh05550934,1622294878700068864,Adnan Khan,https://pbs.twimg.com/profile_images/1637895101170208768/qL_rmRqI_normal.jpg,,Welcome to my profile ☺️,,,Sun Feb 05 18:03:50 +0000 2023,8,473,3,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/NikhilA26615071,NikhilA26615071,1219809595750670336,N,https://pbs.twimg.com/profile_images/1356120108154806273/PmSeFiiZ_normal.jpg,,,,,Wed Jan 22 02:30:52 +0000 2020,0,59,1330,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/__HEISEHIJE2,__HEISEHIJE2,1636515460010180608,EHIJE💫,https://pbs.twimg.com/profile_images/1636561763356274689/oB4-_iMo_normal.jpg,https://pbs.twimg.com/profile_banners/1636515460010180608/1679021705,"DANCER💃/CONTENT CREATOR/MUSIC ADDICT ➕ 

DM FOR 🔗 LINK UP
0812 199 0646  
BUSINESS ONLY🚫🚫",,,Thu Mar 16 23:51:32 +0000 2023,7,178,10,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/imSachinvirat,imSachinvirat,908185016026374144,stewie griffin,https://pbs.twimg.com/profile_images/1619577103581855745/zBTwn9vw_normal.jpg,https://pbs.twimg.com/profile_banners/908185016026374144/1649095742,Kohli ❤️❤️,,,Thu Sep 14 04:25:55 +0000 2017,24,101,725,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/anjalig22,anjalig22,1294945546931585024,🍂,https://pbs.twimg.com/profile_images/1637874953856118785/00hRo1lD_normal.jpg,,,,,Sun Aug 16 10:34:25 +0000 2020,0,576,875,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/sana_sonar,sana_sonar,1613844272381587456,Sana Sonar,https://pbs.twimg.com/profile_images/1629827415701880832/2pvcJZ0e_normal.jpg,https://pbs.twimg.com/profile_banners/1613844272381587456/1673606025,18 is love🤍,,,Fri Jan 13 10:24:10 +0000 2023,230,374,16353,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/AlokDas_17,AlokDas_17,1363147146480865280,Alok Das,https://pbs.twimg.com/profile_images/1636439623072362497/fSnKDYm9_normal.jpg,https://pbs.twimg.com/profile_banners/1363147146480865280/1627049892,"I am exactly where where I need to be .
NDC-23
12303***",,,Sat Feb 20 15:23:34 +0000 2021,11,594,559,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/humamraza7860,humamraza7860,1637735647225028608,Humam Raza,https://pbs.twimg.com/profile_images/1637735755089952768/cql0xjYc_normal.png,,,,,Mon Mar 20 08:40:06 +0000 2023,0,19,0,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/mondal_sandhay,mondal_sandhay,1185802680045731840,sandhay mondal,https://pbs.twimg.com/profile_images/1279390676707233793/ASeGM3wf_normal.jpg,,Acoust facility bahut kharab hai ecosystem ka facility bahut kharab hai kyunki main ek OPD treatment ka request kiye the to usmein pass tarikh ko Mera OPD,,"Durgapur, West Bengal, India",Sun Oct 20 06:19:38 +0000 2019,9,58,559,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/Shivoham,Shivoham,1269973483359895554,Shivoham,https://pbs.twimg.com/profile_images/1630487778411835393/mM_qxcsd_normal.jpg,https://pbs.twimg.com/profile_banners/1269973483359895554/1677359368,normie penguin🐧,https://t.co/fur1xpzgib,"Delhi, India",Mon Jun 08 12:44:32 +0000 2020,1988,1755,5210,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/feisty_fuwn,feisty_fuwn,1637486375019638786,Tsan,https://pbs.twimg.com/profile_images/1637491444297637890/30ADrDQ5_normal.jpg,https://pbs.twimg.com/profile_banners/1637486375019638786/1679243840,,,Libya,Sun Mar 19 16:09:31 +0000 2023,1,45,50,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/losersmindset,losersmindset,1415535414090375170,Losers Mindset,https://pbs.twimg.com/profile_images/1637756401345757185/wGAOLiWg_normal.jpg,,We help students build a tough mindset to achieve their Goals. Mindset is totally different from Motivation as motivation is temporary but Mindset is permanent.,https://t.co/Ig8TisCOzi,,Thu Jul 15 04:55:36 +0000 2021,7,16,2,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/imravisgh,imravisgh,1635445438118522880,Ravi,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Tue Mar 14 00:59:32 +0000 2023,0,78,0,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/chandnee__,chandnee__,1217107521652973568,GracYStař,https://pbs.twimg.com/profile_images/1636029486113390592/zvy-SY44_normal.jpg,https://pbs.twimg.com/profile_banners/1217107521652973568/1660544113,Aquarian♒,,India,Tue Jan 14 15:36:48 +0000 2020,50,449,224,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/Rishabh74835716,Rishabh74835716,889875840917532672,Rishabh Rao,https://pbs.twimg.com/profile_images/1538427545200128000/TWl6vNA0_normal.jpg,https://pbs.twimg.com/profile_banners/889875840917532672/1636439998,"फॉलो बैक की चिंता मत करो वत्स ✋
🚩कर्म परमो धर्म🚩
🌱🍀हिंदी मेमेर ☘🍀",https://t.co/LFYCLg3t7w,"Kota, India",Tue Jul 25 15:51:48 +0000 2017,880,977,2478,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/mi_vav,mi_vav,2758489933,Vaibhav Misra,https://pbs.twimg.com/profile_images/563175604418121728/eSX4Z105_normal.jpeg,,,,,Sat Aug 23 10:59:29 +0000 2014,8,321,1,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/arham_dehelvi,arham_dehelvi,1558872400481071104,Arham dehelvi,https://pbs.twimg.com/profile_images/1558885626262405120/FyUN5eAN_normal.jpg,https://pbs.twimg.com/profile_banners/1558872400481071104/1660502295,,,"New Delhi, India",Sun Aug 14 17:45:38 +0000 2022,2,38,4,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/XindumYT,XindumYT,1505812165403496448,X1ndum,https://pbs.twimg.com/profile_images/1636389545804709891/w9xgMIzF_normal.jpg,https://pbs.twimg.com/profile_banners/1505812165403496448/1676507329,"I love Jojos Bizzare Adventure's, Breaking Bad and American Psycho🚬🗿🌆🛹🎸🌦🌍🏘",,,Mon Mar 21 07:43:04 +0000 2022,181,887,298,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:06.716Z
https://twitter.com/vinaypatel2468,vinaypatel2468,1548928385233354752,VINAY PATEL,https://pbs.twimg.com/profile_images/1549958853969580033/ouB2siv7_normal.jpg,,,,,Mon Jul 18 07:11:24 +0000 2022,1,24,1,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/imparulchopra,imparulchopra,1636086832093085696,Parul Chopra,https://pbs.twimg.com/profile_images/1636087195915415552/sg_rVyTY_normal.jpg,https://pbs.twimg.com/profile_banners/1636086832093085696/1678938823,"She turned her can'ts into cans and her dreams into plans.
Brushstrokes and imagination come to life on my canvases🎨🖌️ #NIFT
Be good to people for no reason ✨",,"Chandigarh, India",Wed Mar 15 19:28:02 +0000 2023,7,70,26,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/_foring,_foring,1260217377515548673,FORING ,https://pbs.twimg.com/profile_images/1630611881143726080/VfUNxVO7_normal.jpg,https://pbs.twimg.com/profile_banners/1260217377515548673/1677604028,RTs & Likes Are Not My Views.,https://t.co/ID1DmI2Vi4,India,Tue May 12 14:37:10 +0000 2020,197,4666,124,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/macandcheesish,macandcheesish,2636153538,trying to be mysterious,https://pbs.twimg.com/profile_images/1636355103434350592/z_YtNiYh_normal.jpg,https://pbs.twimg.com/profile_banners/2636153538/1674591305,"chaotic;
sarcastic with high vocabulary
DM for Collab or paid tweets",https://t.co/hIK3uwXsn3,,Sun Jul 13 11:09:13 +0000 2014,13732,4304,9624,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/aneesmasoodi4u,aneesmasoodi4u,1713623575,Anees Masoodi,https://pbs.twimg.com/profile_images/1550761771681476609/DHKo3PUe_normal.jpg,https://pbs.twimg.com/profile_banners/1713623575/1624933352,"kashmiri first,
Dentist,
inefficient yet passionate
life has been an unfair unfaithful affair",,Kupwara,Fri Aug 30 19:54:40 +0000 2013,104,380,327,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/JahnaviVaish,JahnaviVaish,1339541314854109185,Jahnavi_Vaish,https://pbs.twimg.com/profile_images/1637567672199315456/wmZy6uzE_normal.jpg,https://pbs.twimg.com/profile_banners/1339541314854109185/1679261810,programmed to be trash,,,Thu Dec 17 12:02:04 +0000 2020,1,135,0,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/themkaiq,themkaiq,849091859326566400,Quresh🍺,https://pbs.twimg.com/profile_images/1635726903649910784/9lHyAHII_normal.jpg,https://pbs.twimg.com/profile_banners/849091859326566400/1677664201,K....... 🖤  Moody.,,"Mumbai, India",Tue Apr 04 02:50:49 +0000 2017,112,290,1360,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/spiritualvodka_,spiritualvodka_,1579897201236807681,Nisha Srivastava,https://pbs.twimg.com/profile_images/1635581738612318210/5YqSjKqj_normal.jpg,https://pbs.twimg.com/profile_banners/1579897201236807681/1678788048,"यत् भवतः अस्ति , तत् भवतः आगच्छति ।।
. 
🍁Progress,not perfection🍁
. 
हरे कृष्णा 🙏🙏",,"Kolkata, India",Tue Oct 11 18:11:01 +0000 2022,1,101,1,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/PiyushB81,PiyushB81,1637354520559910913,Piyush Banerjee,https://pbs.twimg.com/profile_images/1637666787960713216/rMCKTKqL_normal.jpg,,,,,Sun Mar 19 07:25:28 +0000 2023,1,134,0,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/SamiUllah357786,SamiUllah357786,1624973103435599872,Sami Ullah,https://pbs.twimg.com/profile_images/1624974321784438784/PMM3x101_normal.jpg,,,,,Mon Feb 13 03:30:43 +0000 2023,4,181,0,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/NirvidhPatel,NirvidhPatel,904080350564859904,nirvidh,https://pbs.twimg.com/profile_images/1100286936776769536/wI5Ll9M4_normal.jpg,,Associate consultant,,"Pune, India",Sat Sep 02 20:35:27 +0000 2017,33,649,193,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/RamChoudhr32931,RamChoudhr32931,1637425347875553280,Ram Choudhry,https://pbs.twimg.com/profile_images/1637817382373842944/NN1NGAYu_normal.jpg,,,,,Sun Mar 19 12:07:15 +0000 2023,0,17,11,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/Sandeepd1418,Sandeepd1418,1637422041887547392,Sandeep Dalal,https://pbs.twimg.com/profile_images/1637425696527220737/1bW0x42N_normal.jpg,https://pbs.twimg.com/profile_banners/1637422041887547392/1679227620,proud to be bhartiya hindu,,"New Delhi, India",Sun Mar 19 11:53:51 +0000 2023,3,318,4,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/toxic_girrl,toxic_girrl,1483723648095911937,MemeWaliChhori,https://pbs.twimg.com/profile_images/1637429447144923137/6gOWOh4S_normal.jpg,,stalking 😌,,,Wed Jan 19 08:51:06 +0000 2022,0,31,15,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/calm_vishu,calm_vishu,1068325652888055814,ABD,https://pbs.twimg.com/profile_images/1600523679175430146/paA2o-rg_normal.jpg,https://pbs.twimg.com/profile_banners/1068325652888055814/1664710042,"82* , 149 , 162",,,Fri Nov 30 02:07:38 +0000 2018,95,693,994,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/thegauravjain_,thegauravjain_,1304530714151403520,Gaurav Jain,https://pbs.twimg.com/profile_images/1631286907115020289/LvsNLp4I_normal.jpg,https://pbs.twimg.com/profile_banners/1304530714151403520/1650572837,,,,Fri Sep 11 21:22:27 +0000 2020,1022,2218,138,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/Ark11_11,Ark11_11,1548109980154626048,Ark,https://pbs.twimg.com/profile_images/1548112238770556933/slIyFOh-_normal.jpg,https://pbs.twimg.com/profile_banners/1548109980154626048/1677119929,Mitochondria is the powerhouse of the cell.,,,Sat Jul 16 01:01:15 +0000 2022,16,342,180,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/simdafo,simdafo,1565253512815988737,MSD,https://pbs.twimg.com/profile_images/1609938279788597248/Y_CNV9YI_normal.jpg,https://pbs.twimg.com/profile_banners/1565253512815988737/1674285089,Law of Karma,,devbhoomi,Thu Sep 01 08:21:42 +0000 2022,0,369,49,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/pratham8001,pratham8001,1406593686293540872,Dark humōr,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Sun Jun 20 12:45:05 +0000 2021,61,2410,0,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/theotherhassan,theotherhassan,1402986200227401742,حسن,https://pbs.twimg.com/profile_images/1404385008207470597/vFjmGAiU_normal.jpg,https://pbs.twimg.com/profile_banners/1402986200227401742/1623668425,"Buddy, can you paradigm?",,"Islamabad, Pakistan",Thu Jun 10 13:49:21 +0000 2021,0,170,15,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.232Z
https://twitter.com/BreezeboyGO,BreezeboyGO,1636227589705482242,breezeboy G.O,https://pbs.twimg.com/profile_images/1636227913480642560/XUlEORPS_normal.jpg,,,,,Thu Mar 16 04:47:31 +0000 2023,10,194,0,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/choudharyh95,choudharyh95,1635919878078046208,harsh choudhary,https://pbs.twimg.com/profile_images/1635922516416798721/7vzTbil4_normal.png,,,,,Wed Mar 15 08:34:56 +0000 2023,3,47,1,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/bussinNav,bussinNav,1058892246525898753,nav,https://pbs.twimg.com/profile_images/1636456332503949324/7a5gZTwb_normal.jpg,https://pbs.twimg.com/profile_banners/1058892246525898753/1678644887,,,Toronto,Sun Nov 04 01:22:39 +0000 2018,19,87,84,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/justnottamomma,justnottamomma,1445098937421942789,Shikha Pruthi Gupta✨✳️♥️,https://pbs.twimg.com/profile_images/1635847316102864896/skxtnerd_normal.jpg,https://pbs.twimg.com/profile_banners/1445098937421942789/1650944025,Trader since 2004| Intraday Options Seller | Positive Thinker |sarcasm|KBC Participant|Company Secretary |Mrs. to CA|Mom of Two 24*7 |NISM Certified|SEBI ®️ AP|,,"Faridabad, India",Mon Oct 04 18:50:20 +0000 2021,5300,392,14591,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/49Yadnesh,49Yadnesh,1384394555508756487,Yadnesh`49,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Tue Apr 20 06:32:48 +0000 2021,0,7,1,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/vivek_anant,vivek_anant,1177115540,Vivek Anant,https://pbs.twimg.com/profile_images/829929609831469056/UxxeEzjh_normal.jpg,https://pbs.twimg.com/profile_banners/1177115540/1412053526,,https://t.co/aMttlANuoN,,Wed Feb 13 23:22:19 +0000 2013,92,671,166,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/SagarTathode,SagarTathode,2657838880,Sagar Tathode,https://pbs.twimg.com/profile_images/1268270442395119616/LpQTWRHT_normal.jpg,,,,"Pune, India",Mon Jun 30 22:03:27 +0000 2014,33,1197,102,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/Arindam16803674,Arindam16803674,1295995228298584064,Arindam mandal,https://pbs.twimg.com/profile_images/1554382051310112768/-0SQjw3V_normal.jpg,,,,,Wed Aug 19 08:05:32 +0000 2020,24,1737,39,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/AkinkunmiWaris,AkinkunmiWaris,1510158332950155272,Waris Akinkunmi,https://pbs.twimg.com/profile_images/1510158698286616578/jap0lst6_normal.png,,Laugh,,,Sat Apr 02 07:34:25 +0000 2022,23,204,490,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/prakdadlani,prakdadlani,2283326648,Prakash Dadlani,https://pbs.twimg.com/profile_images/421211864324767744/YpMxw0a5_normal.jpeg,,"#Entrepreneur, Director of TIM Industries Ltd. Now using my 25 years #global trading experience to manufacture & export out of INDIA 🇮🇳",https://t.co/g2QjRAs8gH,Hong Kong,Thu Jan 09 09:23:43 +0000 2014,157,1872,376,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/Harshal45199359,Harshal45199359,1329254091063656450,Harshal,https://pbs.twimg.com/profile_images/1637668063125585921/QyJcmJQC_normal.jpg,https://pbs.twimg.com/profile_banners/1329254091063656450/1671421916,noob filmbuff!!,,,Thu Nov 19 02:44:26 +0000 2020,27,82,253,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/hemanshu1909,hemanshu1909,114180327,Hemansshu Paatel,https://pbs.twimg.com/profile_images/849298294262169601/SeRvbTDA_normal.jpg,https://pbs.twimg.com/profile_banners/114180327/1491323469,Building https://t.co/MrgIaIqWsn (@rozzgarC) | Simplicity is Life !!,https://t.co/Qp96skvpLF,Bengaluru | India,Sun Feb 14 12:31:39 +0000 2010,63,940,81,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/samguy3103,samguy3103,1384012213870940160,Samyak Jain,https://pbs.twimg.com/profile_images/1614915598517141504/EdMkX2zq_normal.jpg,https://pbs.twimg.com/profile_banners/1384012213870940160/1637688647,CA Aspirant❤,,,Mon Apr 19 05:13:56 +0000 2021,42,142,1024,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/SwakkharNandy,SwakkharNandy,1085257524066938880,Swakkhar Nandy,https://pbs.twimg.com/profile_images/1635782833146056704/8vTstOoa_normal.jpg,,i write for strangers on the internet,https://t.co/QERMFCQKep,,Tue Jan 15 19:28:51 +0000 2019,432,71,30,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/nerdy_naman,nerdy_naman,1272097637089464321,Naman,https://pbs.twimg.com/profile_images/1503617874329751552/UGKXYSRb_normal.jpg,https://pbs.twimg.com/profile_banners/1272097637089464321/1643099133,Trash:/,,uske dil mai,Sun Jun 14 09:25:12 +0000 2020,6,418,694,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/ashwanisoni964,ashwanisoni964,1637009774293274625,Ashwani soni,https://pbs.twimg.com/profile_images/1637009851103559680/dtrCZNUq_normal.png,,,,,Sat Mar 18 08:35:37 +0000 2023,3,143,7,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/by2tea_,by2tea_,1859629136,ಪ್ರವೀಣ್ | Praveen ,https://pbs.twimg.com/profile_images/1637010118469640195/JZy8VMAp_normal.jpg,https://pbs.twimg.com/profile_banners/1859629136/1666724217,"ಕನ್ನಡಿಗ  | MeMes | ಕvanaಗಳು |  Bibliophile 📚 | RCB 🏏|
Forbes  30 under 30 reader 😜",,"Take left,Take right & Take🔃",Fri Sep 13 05:57:08 +0000 2013,924,960,2278,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/b_himanee,b_himanee,1636705432549875713,Himanee Bhadane,https://pbs.twimg.com/profile_images/1636708752916377603/SVw0jS4k_normal.jpg,https://pbs.twimg.com/profile_banners/1636705432549875713/1679056749,"I'm the problem, it's me!",,,Fri Mar 17 12:26:22 +0000 2023,0,25,0,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
https://twitter.com/yaartubhinaa,yaartubhinaa,1622254231716777984,The Guy Next Door,https://pbs.twimg.com/profile_images/1629128467945263105/QWgq7bs0_normal.jpg,https://pbs.twimg.com/profile_banners/1622254231716777984/1675611012,Identity theft is not a joke,,India,Sun Feb 05 15:22:14 +0000 2023,280,2558,87,false,,,https://twitter.com/arcomedys,2023-03-21T01:09:07.667Z
